Motivo;Severidade;Duração
Instabilidade na infraestrutura provocada por interrupção de climatização, que atingiu o agregador e afetou 119 sites de acesso da cidade e região;0.9495399553725814;269.55248157227334
Problema na infraestrutura provocada por vandalismo de fibra ótica, triplo rompimento na rede longa distancia no segmento repetidor da cidade curitiba no provedor C, Rompimento nos trecho entre os trechos ['span7', 'span12', 'span2'];2.9637166599435623;307.930473178708
Instabilidade operacional devido a interrupção de equipamento;0.7961177300765946;319.96243586198335
Instabilidade na transmissão provocada por suspensão de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade recife no provedor C, Rompimento nos trecho entre os trechos ['span1', 'span11', 'span2'];2.3911391708587306;316.3332134162554
Problema na transmissão provocada por queda de roteador;5.0932327241802;326.73279090969595
Interrupção na infraestrutura devido a paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento agregador da cidade recife no provedor C, Rompimento nos trecho entre os trechos ['span5'];4.151950263292726;108.60372937909374
Instabilidade operacional causada por paralisação de equipamento;4.30837593589417;96.17804244635421
Instabilidade na infraestrutura causada por suspensão de equipamento;0.24449381052509633;97.26437144687804
Instabilidade operacional devido a suspensão de energia, que atingiu o anel e afetou 45 sites de acesso da cidade e região;2.8239072253343345;148.21324745296363
Instabilidade operacional provocada por interrupção de roteador;4.5621695610477655;174.19064052239187
Instabilidade na infraestrutura ocasionada por suspensão de energia, que atingiu o hub e afetou 74 sites de acesso da cidade e região;0.2812589124685886;182.18930338463528
Interrupção na infraestrutura ocasionada por queda de climatização, que atingiu o hub e afetou 35 sites de acesso da cidade e região;2.071725749766378;240.7766717905865
Problema na transmissão ocasionada por paralisação de climatização, que atingiu o abordagem e afetou 189 sites de acesso da cidade e região;1.4444961885972527;209.8473906579924
Interrupção operacional devido a vandalismo de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade palmas no provedor C, Rompimento nos trecho entre os trechos ['span4', 'span5', 'span9'];2.531212398951221;307.5475387246305
Problema na infraestrutura ocasionada por paralisação de equipamento;1.0250221883143367;305.52392141222623
Problema na transmissão ocasionada por suspensão de fibra ótica, duplo rompimento na rede longa distancia no segmento anel da cidade porto velho no provedor C, Rompimento nos trecho entre os trechos ['span11', 'span4'];4.683149531844834;221.2909404777448
Falha operacional provocada por interrupção de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade brasilia no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span11', 'span11'];2.6339996497942915;310.33057656449296
Problema na infraestrutura causada por queda de equipamento;0.46641504786091403;308.7859674483149
Falha na transmissão devido a queda de equipamento;1.5018642140008258;306.8558697482043
Instabilidade na infraestrutura devido a interrupção de fibra ótica, duplo rompimento na rede longa distancia no segmento hub da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span8', 'span8'];4.4642543058557225;199.5611675715778
Instabilidade operacional ocasionada por interrupção de climatização, que atingiu o repetidor e afetou 147 sites de acesso da cidade e região;3.523734071184405;255.01197890795618
Interrupção operacional causada por paralisação de fibra ótica, triplo rompimento na rede regional no segmento agregador da cidade porto velho no provedor C, Rompimento nos trecho entre os trechos ['span4', 'span1', 'span12'];2.7445693920122056;308.224397526745
Interrupção na transmissão provocada por paralisação de equipamento;1.0547951486300926;311.99516405347794
Falha na transmissão devido a vandalismo de fibra ótica, triplo rompimento na rede metropolitana no segmento repetidor da cidade teresina no provedor C, Rompimento nos trecho entre os trechos ['span12', 'span12', 'span9'];2.4488484211051165;323.0644128624331
Interrupção na transmissão devido a queda de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade cuiaba no provedor A, Rompimento nos trecho entre os trechos ['span11', 'span4', 'span6'];4.98816828521438;310.067875469832
Instabilidade na infraestrutura provocada por suspensão de fibra ótica, triplo rompimento na rede longa distancia no segmento repetidor da cidade porto velho no provedor A, Rompimento nos trecho entre os trechos ['span9', 'span6', 'span4'];1.4184081090423915;304.3141341145387
Interrupção operacional devido a paralisação de climatização, que atingiu o anel e afetou 128 sites de acesso da cidade e região;1.3437272003056433;309.7866880341499
Falha operacional provocada por interrupção de roteador;3.8226982713271336;230.40065614214254
Problema na transmissão causada por paralisação de fibra ótica, simples rompimento na rede metropolitana no segmento anel da cidade brasilia no provedor C, Rompimento nos trecho entre os trechos ['span5'];0.866148623713698;115.36048765138268
Problema na infraestrutura causada por vandalismo de roteador;0.9780749139422844;100.26722554093763
Falha operacional devido a queda de energia, que atingiu o agregador e afetou 35 sites de acesso da cidade e região;2.3741878727508423;158.7664906140639
Interrupção operacional provocada por paralisação de energia, que atingiu o agregador e afetou 99 sites de acesso da cidade e região;0.8937033343870389;176.86770122594046
Instabilidade na infraestrutura provocada por paralisação de fibra ótica, duplo rompimento na rede regional no segmento agregador da cidade joao pessoa no provedor E, Rompimento nos trecho entre os trechos ['span3', 'span10'];4.38651829322741;206.5359453793849
Problema na infraestrutura provocada por paralisação de energia, que atingiu o anel e afetou 38 sites de acesso da cidade e região;1.6407165034155202;143.32223470711455
Falha na transmissão devido a vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento repetidor da cidade aracaju no provedor B, Rompimento nos trecho entre os trechos ['span3'];3.727917444188305;99.5575029174281
Falha operacional ocasionada por paralisação de roteador;1.193552744622731;105.36777613434039
Interrupção na infraestrutura devido a interrupção de energia, que atingiu o agregador e afetou 156 sites de acesso da cidade e região;1.5512682171709633;148.59983114895724
Instabilidade na transmissão causada por queda de energia, que atingiu o agregador e afetou 152 sites de acesso da cidade e região;1.4630806367045315;149.66514850780086
Falha na transmissão provocada por interrupção de climatização, que atingiu o anel e afetou 46 sites de acesso da cidade e região;2.9476283224045314;266.2895422311571
Instabilidade na transmissão ocasionada por interrupção de climatização, que atingiu o hub e afetou 172 sites de acesso da cidade e região;4.931929019890468;264.78024646335
Instabilidade operacional provocada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento repetidor da cidade curitiba no provedor E, Rompimento nos trecho entre os trechos ['span5', 'span4'];5.176385793602777;206.1530715122676
Instabilidade na infraestrutura provocada por suspensão de equipamento;1.9113226009655446;204.26482612067747
Problema na transmissão causada por suspensão de fibra ótica, simples rompimento na rede metropolitana no segmento anel da cidade curitiba no provedor C, Rompimento nos trecho entre os trechos ['span4'];4.334018860558315;116.24405743486669
Falha na infraestrutura ocasionada por vandalismo de climatização, que atingiu o anel e afetou 41 sites de acesso da cidade e região;0.9947780409533932;246.51702638747108
Interrupção operacional causada por vandalismo de energia, que atingiu o anel e afetou 165 sites de acesso da cidade e região;0.731076993404177;134.86114466556165
Interrupção na transmissão provocada por suspensão de energia, que atingiu o hub e afetou 30 sites de acesso da cidade e região;0.1260945771448908;120.30303873769704
Instabilidade na infraestrutura devido a vandalismo de climatização, que atingiu o hub e afetou 79 sites de acesso da cidade e região;4.533149838382336;234.10225867958826
Problema operacional causada por paralisação de fibra ótica, triplo rompimento na rede metropolitana no segmento abordagem da cidade rio de janeeiro no provedor C, Rompimento nos trecho entre os trechos ['span2', 'span9', 'span4'];0.04173441556684365;318.83207572148194
Interrupção na infraestrutura provocada por suspensão de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span12', 'span5', 'span10'];6.627268933912772;310.5510006845165
Instabilidade na infraestrutura causada por interrupção de climatização, que atingiu o agregador e afetou 48 sites de acesso da cidade e região;1.2745379845607954;215.1027445891957
Instabilidade na infraestrutura devido a interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento hub da cidade salvador no provedor C, Rompimento nos trecho entre os trechos ['span11', 'span2'];4.684863402885526;215.083036193485
Instabilidade na infraestrutura provocada por paralisação de climatização, que atingiu o hub e afetou 40 sites de acesso da cidade e região;0.42676792470800007;224.79861846362456
Falha na transmissão causada por paralisação de fibra ótica, triplo rompimento na rede metropolitana no segmento anel da cidade macapa no provedor E, Rompimento nos trecho entre os trechos ['span11', 'span3', 'span3'];3.382947138854658;313.32295962994334
Problema na transmissão provocada por vandalismo de fibra ótica, triplo rompimento na rede longa distancia no segmento hub da cidade aracaju no provedor D, Rompimento nos trecho entre os trechos ['span5', 'span7', 'span11'];4.70669657327721;297.1859272451549
Falha na infraestrutura devido a queda de energia, que atingiu o hub e afetou 87 sites de acesso da cidade e região;3.321716422516669;103.23998646183725
Instabilidade na infraestrutura ocasionada por interrupção de roteador;4.422581384597692;161.31074334167408
Instabilidade na infraestrutura provocada por suspensão de fibra ótica, triplo rompimento na rede regional no segmento hub da cidade teresina no provedor B, Rompimento nos trecho entre os trechos ['span10', 'span2', 'span2'];2.8989511991762438;329.6954119906413
Problema operacional provocada por suspensão de fibra ótica, simples rompimento na rede regional no segmento abordagem da cidade macapa no provedor B, Rompimento nos trecho entre os trechos ['span6'];8.245039837003905;107.13024843780941
Problema operacional causada por interrupção de fibra ótica, simples rompimento na rede metropolitana no segmento hub da cidade sao luis no provedor E, Rompimento nos trecho entre os trechos ['span10'];2.5561707623041974;94.57536065585181
Instabilidade operacional provocada por paralisação de fibra ótica, simples rompimento na rede metropolitana no segmento agregador da cidade vitoria no provedor C, Rompimento nos trecho entre os trechos ['span12'];4.257308651484632;104.58270987326836
Instabilidade na infraestrutura provocada por paralisação de energia, que atingiu o abordagem e afetou 140 sites de acesso da cidade e região;0.4294440367643003;146.11502673798745
Interrupção operacional causada por vandalismo de fibra ótica, duplo rompimento na rede regional no segmento agregador da cidade vitoria no provedor E, Rompimento nos trecho entre os trechos ['span6', 'span10'];2.5424671209545098;213.4893801076173
Interrupção operacional provocada por queda de fibra ótica, simples rompimento na rede longa distancia no segmento hub da cidade cuiaba no provedor E, Rompimento nos trecho entre os trechos ['span10'];2.2620820062318754;99.93374861708304
Problema operacional devido a vandalismo de climatização, que atingiu o agregador e afetou 82 sites de acesso da cidade e região;3.687484051966399;232.21594133569553
Falha operacional devido a interrupção de energia, que atingiu o agregador e afetou 67 sites de acesso da cidade e região;1.6632123222332935;167.21055163312926
Interrupção operacional ocasionada por queda de energia, que atingiu o abordagem e afetou 136 sites de acesso da cidade e região;0.09523067916563077;147.2777182018174
Interrupção operacional provocada por suspensão de climatização, que atingiu o agregador e afetou 23 sites de acesso da cidade e região;1.7752469902794887;221.2821339668826
Interrupção na infraestrutura provocada por suspensão de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade rio de janeeiro no provedor C, Rompimento nos trecho entre os trechos ['span7', 'span3', 'span4'];4.680648035880142;321.0682490501652
Interrupção na infraestrutura devido a paralisação de energia, que atingiu o anel e afetou 196 sites de acesso da cidade e região;0.6694409667690635;181.78489404791785
Instabilidade operacional causada por paralisação de energia, que atingiu o abordagem e afetou 71 sites de acesso da cidade e região;1.122661206584271;145.4340420380499
Falha na transmissão ocasionada por interrupção de energia, que atingiu o anel e afetou 26 sites de acesso da cidade e região;1.3832176138461523;130.22505775381038
Interrupção operacional devido a suspensão de fibra ótica, duplo rompimento na rede longa distancia no segmento anel da cidade cuiaba no provedor B, Rompimento nos trecho entre os trechos ['span12', 'span6'];1.6645824726646934;210.40146115873634
Instabilidade na infraestrutura ocasionada por queda de fibra ótica, triplo rompimento na rede regional no segmento repetidor da cidade maceio no provedor C, Rompimento nos trecho entre os trechos ['span8', 'span3', 'span3'];2.8009676993451738;308.11184003867163
Problema na infraestrutura devido a queda de climatização, que atingiu o abordagem e afetou 104 sites de acesso da cidade e região;0.6352528952789008;259.3691680992682
Problema na infraestrutura ocasionada por queda de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade campo grande no provedor C, Rompimento nos trecho entre os trechos ['span11', 'span1', 'span11'];2.077324385726895;326.55210960612305
Instabilidade operacional causada por paralisação de fibra ótica, duplo rompimento na rede metropolitana no segmento abordagem da cidade rio de janeeiro no provedor C, Rompimento nos trecho entre os trechos ['span7', 'span4'];7.956487348153284;208.1286906199295
Interrupção operacional devido a queda de equipamento;1.9569140687296098;200.22599389771548
Problema na transmissão provocada por queda de fibra ótica, triplo rompimento na rede longa distancia no segmento repetidor da cidade porto alegre no provedor A, Rompimento nos trecho entre os trechos ['span6', 'span10', 'span5'];1.3184732008837532;317.54581189271096
Interrupção operacional provocada por suspensão de roteador;3.386801493276778;329.37346613087914
Falha operacional devido a vandalismo de fibra ótica, simples rompimento na rede longa distancia no segmento repetidor da cidade teresina no provedor A, Rompimento nos trecho entre os trechos ['span4'];1.5398749940117247;100.03675140666924
Problema na infraestrutura ocasionada por vandalismo de fibra ótica, duplo rompimento na rede longa distancia no segmento agregador da cidade porto velho no provedor E, Rompimento nos trecho entre os trechos ['span2', 'span5'];1.6618758478926683;211.06954943736497
Problema na transmissão causada por paralisação de climatização, que atingiu o hub e afetou 20 sites de acesso da cidade e região;0.9201342634192099;206.93107346444972
Instabilidade na infraestrutura devido a vandalismo de energia, que atingiu o hub e afetou 153 sites de acesso da cidade e região;1.3731765374733778;153.98294230380554
Instabilidade na infraestrutura ocasionada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento repetidor da cidade rio de janeeiro no provedor C, Rompimento nos trecho entre os trechos ['span2', 'span9'];3.567074159825461;206.18507254601835
Problema na infraestrutura provocada por paralisação de fibra ótica, duplo rompimento na rede regional no segmento anel da cidade florianopolis no provedor C, Rompimento nos trecho entre os trechos ['span11', 'span4'];4.4138391578390905;204.90761023721032
Falha na infraestrutura provocada por vandalismo de energia, que atingiu o agregador e afetou 166 sites de acesso da cidade e região;0.5961830500560147;181.25590559000065
Falha na transmissão devido a paralisação de fibra ótica, simples rompimento na rede regional no segmento hub da cidade aracaju no provedor C, Rompimento nos trecho entre os trechos ['span6'];3.3834101995073578;104.52792368716806
Falha operacional causada por suspensão de fibra ótica, triplo rompimento na rede metropolitana no segmento hub da cidade manaus no provedor C, Rompimento nos trecho entre os trechos ['span9', 'span12', 'span9'];4.27159857761634;313.5239374444179
Problema operacional causada por queda de fibra ótica, triplo rompimento na rede longa distancia no segmento repetidor da cidade teresina no provedor B, Rompimento nos trecho entre os trechos ['span8', 'span4', 'span6'];3.2769245552025104;304.9285187364315
Instabilidade na infraestrutura provocada por paralisação de fibra ótica, duplo rompimento na rede metropolitana no segmento anel da cidade brasilia no provedor D, Rompimento nos trecho entre os trechos ['span2', 'span3'];3.630170828528964;204.1143982172326
Interrupção na infraestrutura ocasionada por vandalismo de fibra ótica, duplo rompimento na rede longa distancia no segmento hub da cidade manaus no provedor E, Rompimento nos trecho entre os trechos ['span1', 'span4'];2.048987500504401;199.64004252480805
Instabilidade operacional ocasionada por interrupção de equipamento;3.8800550424404885;195.44202423737448
Problema operacional provocada por queda de climatização, que atingiu o hub e afetou 175 sites de acesso da cidade e região;1.4355831955202567;306.30343962205114
Falha na transmissão ocasionada por paralisação de climatização, que atingiu o abordagem e afetou 135 sites de acesso da cidade e região;3.8414699199698674;231.91656257455224
Problema na infraestrutura ocasionada por suspensão de fibra ótica, duplo rompimento na rede metropolitana no segmento repetidor da cidade joao pessoa no provedor E, Rompimento nos trecho entre os trechos ['span10', 'span5'];4.551364275141573;218.57120774082009
Instabilidade operacional causada por interrupção de fibra ótica, simples rompimento na rede longa distancia no segmento hub da cidade sao luis no provedor A, Rompimento nos trecho entre os trechos ['span10'];4.369582094827134;108.20797562885244
Interrupção na infraestrutura ocasionada por interrupção de energia, que atingiu o hub e afetou 141 sites de acesso da cidade e região;1.3510932953531114;138.05002121699755
Interrupção na infraestrutura causada por vandalismo de fibra ótica, duplo rompimento na rede metropolitana no segmento repetidor da cidade joao pessoa no provedor B, Rompimento nos trecho entre os trechos ['span1', 'span4'];6.289105637246305;199.36321387853184
Instabilidade operacional provocada por suspensão de energia, que atingiu o hub e afetou 113 sites de acesso da cidade e região;0.9314880029094746;136.8028772983326
Instabilidade na transmissão ocasionada por suspensão de equipamento;0.1443150891084113;115.70658653834175
Problema na infraestrutura ocasionada por vandalismo de energia, que atingiu o abordagem e afetou 42 sites de acesso da cidade e região;7.769493184874726;135.1597059715866
Instabilidade na transmissão causada por interrupção de fibra ótica, simples rompimento na rede metropolitana no segmento abordagem da cidade cuiaba no provedor B, Rompimento nos trecho entre os trechos ['span10'];2.5686278308468795;111.31783657138116
Instabilidade operacional devido a suspensão de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade florianopolis no provedor B, Rompimento nos trecho entre os trechos ['span9', 'span7', 'span6'];3.1677920088981253;302.272229327459
Interrupção na transmissão causada por vandalismo de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade natal no provedor E, Rompimento nos trecho entre os trechos ['span5', 'span9', 'span8'];3.65995071958506;327.4249359723557
Falha na infraestrutura causada por paralisação de fibra ótica, duplo rompimento na rede metropolitana no segmento hub da cidade belo horizonte no provedor C, Rompimento nos trecho entre os trechos ['span1', 'span8'];2.8356962300051727;214.92921997598302
Instabilidade operacional ocasionada por vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento anel da cidade sao luis no provedor A, Rompimento nos trecho entre os trechos ['span1'];9.844194193075666;110.68062905941012
Interrupção operacional ocasionada por suspensão de roteador;1.7767362258138966;107.60053437424851
Problema operacional ocasionada por queda de equipamento;0.8174341478429755;109.77977632876467
Instabilidade operacional ocasionada por paralisação de fibra ótica, simples rompimento na rede regional no segmento repetidor da cidade sao paulo no provedor B, Rompimento nos trecho entre os trechos ['span2'];0.7015838179091174;101.75643686416632
Problema operacional ocasionada por paralisação de fibra ótica, simples rompimento na rede metropolitana no segmento anel da cidade brasilia no provedor E, Rompimento nos trecho entre os trechos ['span5'];2.597523260214479;104.56981207368543
Instabilidade operacional causada por interrupção de energia, que atingiu o anel e afetou 83 sites de acesso da cidade e região;2.6086306722567896;161.83864396543945
Instabilidade na infraestrutura provocada por queda de equipamento;1.2016631887361169;182.91359001281717
Interrupção operacional ocasionada por queda de roteador;1.048974363473214;135.0153859750707
Falha na infraestrutura provocada por suspensão de roteador;1.6209607991149113;132.91604231420936
Instabilidade na transmissão devido a paralisação de energia, que atingiu o abordagem e afetou 43 sites de acesso da cidade e região;0.07361395337773324;176.10039552555196
Problema na transmissão devido a vandalismo de energia, que atingiu o repetidor e afetou 20 sites de acesso da cidade e região;1.1977041494395646;146.62311997645625
Instabilidade operacional provocada por vandalismo de energia, que atingiu o anel e afetou 171 sites de acesso da cidade e região;0.8020722836580724;178.68163320154744
Instabilidade na transmissão provocada por vandalismo de energia, que atingiu o anel e afetou 193 sites de acesso da cidade e região;9.053513425132035;164.497291344272
Problema operacional ocasionada por queda de fibra ótica, simples rompimento na rede metropolitana no segmento anel da cidade campo grande no provedor A, Rompimento nos trecho entre os trechos ['span8'];4.591425867187214;100.85238283045157
Problema operacional ocasionada por suspensão de fibra ótica, triplo rompimento na rede regional no segmento agregador da cidade recife no provedor B, Rompimento nos trecho entre os trechos ['span3', 'span10', 'span7'];4.85600536770486;325.3389047751035
Interrupção na transmissão devido a queda de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade porto alegre no provedor D, Rompimento nos trecho entre os trechos ['span10', 'span7', 'span1'];2.9397263232309876;310.7490618288465
Falha operacional provocada por interrupção de fibra ótica, simples rompimento na rede longa distancia no segmento agregador da cidade belem no provedor C, Rompimento nos trecho entre os trechos ['span12'];3.8925485826346953;105.35142597915628
Problema na transmissão causada por suspensão de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade porto alegre no provedor C, Rompimento nos trecho entre os trechos ['span4'];1.108733184220066;104.5410949104973
Falha na infraestrutura causada por queda de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade curitiba no provedor C, Rompimento nos trecho entre os trechos ['span3'];3.8261414726699674;114.12466928897035
Interrupção operacional provocada por suspensão de equipamento;2.924685192301008;101.96036812121551
Instabilidade operacional ocasionada por suspensão de fibra ótica, simples rompimento na rede metropolitana no segmento hub da cidade sao luis no provedor B, Rompimento nos trecho entre os trechos ['span4'];3.0795543626262885;106.81990720802891
Problema operacional devido a vandalismo de energia, que atingiu o agregador e afetou 101 sites de acesso da cidade e região;0.48889051563605324;151.67596297507208
Interrupção na infraestrutura provocada por interrupção de fibra ótica, simples rompimento na rede regional no segmento repetidor da cidade vitoria no provedor C, Rompimento nos trecho entre os trechos ['span12'];4.717137186189151;96.06151666213188
Interrupção operacional causada por vandalismo de energia, que atingiu o abordagem e afetou 140 sites de acesso da cidade e região;3.297689637354292;170.0669242207954
Interrupção na transmissão ocasionada por vandalismo de fibra ótica, simples rompimento na rede regional no segmento abordagem da cidade manaus no provedor B, Rompimento nos trecho entre os trechos ['span5'];3.257385853818217;96.40929760033382
Problema na transmissão causada por queda de fibra ótica, triplo rompimento na rede longa distancia no segmento repetidor da cidade boa vista no provedor B, Rompimento nos trecho entre os trechos ['span8', 'span3', 'span1'];3.862591276654804;317.16566316897894
Interrupção na transmissão provocada por interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento anel da cidade vitoria no provedor E, Rompimento nos trecho entre os trechos ['span8', 'span1'];2.4001597199669096;223.10173602417746
Falha na infraestrutura causada por queda de equipamento;0.5937312664140002;207.1578346413207
Problema na infraestrutura provocada por interrupção de energia, que atingiu o repetidor e afetou 36 sites de acesso da cidade e região;0.9737175098503085;150.18451841158785
Interrupção na transmissão provocada por queda de fibra ótica, simples rompimento na rede metropolitana no segmento hub da cidade florianopolis no provedor E, Rompimento nos trecho entre os trechos ['span6'];2.5369134749790017;117.08556603072924
Falha na infraestrutura ocasionada por queda de energia, que atingiu o anel e afetou 97 sites de acesso da cidade e região;3.278111197886245;149.66153091469408
Interrupção operacional ocasionada por queda de fibra ótica, simples rompimento na rede longa distancia no segmento agregador da cidade macapa no provedor C, Rompimento nos trecho entre os trechos ['span11'];4.078118452813195;97.865234312266
Interrupção operacional ocasionada por vandalismo de fibra ótica, simples rompimento na rede longa distancia no segmento repetidor da cidade boa vista no provedor B, Rompimento nos trecho entre os trechos ['span2'];4.647935745354484;118.16706629071771
Instabilidade operacional devido a interrupção de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade sao paulo no provedor C, Rompimento nos trecho entre os trechos ['span7', 'span11', 'span2'];0.3858737344911001;320.86670439346386
Problema operacional devido a suspensão de roteador;0.04574593151369066;328.35649734006864
Interrupção operacional devido a vandalismo de fibra ótica, simples rompimento na rede longa distancia no segmento repetidor da cidade sao luis no provedor C, Rompimento nos trecho entre os trechos ['span12'];7.441375708453096;95.3691982231196
Falha operacional devido a paralisação de fibra ótica, triplo rompimento na rede longa distancia no segmento hub da cidade boa vista no provedor C, Rompimento nos trecho entre os trechos ['span1', 'span9', 'span4'];4.165166902754083;311.5102257511856
Interrupção na transmissão provocada por paralisação de roteador;1.4808059726911447;308.2523201531746
Falha na infraestrutura ocasionada por vandalismo de fibra ótica, simples rompimento na rede longa distancia no segmento hub da cidade palmas no provedor C, Rompimento nos trecho entre os trechos ['span7'];3.1934078339350553;107.97267774296748
Instabilidade na transmissão provocada por queda de roteador;3.3979964756952556;102.93334165570035
Falha operacional devido a queda de fibra ótica, triplo rompimento na rede metropolitana no segmento hub da cidade palmas no provedor B, Rompimento nos trecho entre os trechos ['span1', 'span11', 'span4'];4.33581426532229;319.04628297535197
Falha operacional causada por suspensão de energia, que atingiu o agregador e afetou 44 sites de acesso da cidade e região;2.5624227742326062;163.67531607023523
Interrupção na infraestrutura provocada por interrupção de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade brasilia no provedor C, Rompimento nos trecho entre os trechos ['span4', 'span10', 'span8'];7.602141965553235;312.3991445138417
Instabilidade na transmissão provocada por suspensão de energia, que atingiu o repetidor e afetou 140 sites de acesso da cidade e região;0.02749703846803797;162.85085376282825
Falha na infraestrutura causada por paralisação de energia, que atingiu o agregador e afetou 198 sites de acesso da cidade e região;0.314091905879748;123.72685951860367
Interrupção na infraestrutura ocasionada por queda de fibra ótica, simples rompimento na rede regional no segmento abordagem da cidade aracaju no provedor B, Rompimento nos trecho entre os trechos ['span6'];2.947754570143898;100.4573438935025
Falha na transmissão causada por queda de climatização, que atingiu o hub e afetou 172 sites de acesso da cidade e região;1.0788125072367127;265.2867316336478
Interrupção operacional devido a paralisação de energia, que atingiu o anel e afetou 97 sites de acesso da cidade e região;1.709637884365506;146.31783602338598
Falha na transmissão causada por vandalismo de energia, que atingiu o anel e afetou 88 sites de acesso da cidade e região;1.1405350675704726;152.882235545553
Instabilidade operacional provocada por vandalismo de equipamento;0.14917526581184637;157.80523151644826
Instabilidade na transmissão devido a queda de equipamento;0.15249958172633515;154.33401123193434
Instabilidade operacional devido a paralisação de fibra ótica, duplo rompimento na rede longa distancia no segmento anel da cidade porto velho no provedor D, Rompimento nos trecho entre os trechos ['span2', 'span9'];4.351791361346608;208.42842742156182
Falha na transmissão causada por paralisação de equipamento;0.7770626560704289;203.74954192799044
Interrupção na transmissão devido a queda de climatização, que atingiu o repetidor e afetou 76 sites de acesso da cidade e região;1.948777332777332;267.11377915143765
Interrupção na transmissão causada por queda de fibra ótica, simples rompimento na rede longa distancia no segmento hub da cidade joao pessoa no provedor E, Rompimento nos trecho entre os trechos ['span10'];3.210008233778073;104.73589738611788
Instabilidade na infraestrutura devido a paralisação de fibra ótica, duplo rompimento na rede metropolitana no segmento agregador da cidade manaus no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span8'];2.1877149113979106;206.39734842557954
Problema na infraestrutura provocada por suspensão de fibra ótica, duplo rompimento na rede metropolitana no segmento agregador da cidade belo horizonte no provedor D, Rompimento nos trecho entre os trechos ['span9', 'span8'];3.870398319607138;224.31380586640776
Falha operacional causada por suspensão de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade joao pessoa no provedor A, Rompimento nos trecho entre os trechos ['span3'];0.42662729888467144;108.61314450195607
Instabilidade na infraestrutura causada por interrupção de fibra ótica, triplo rompimento na rede longa distancia no segmento anel da cidade fortaleza no provedor C, Rompimento nos trecho entre os trechos ['span9', 'span10', 'span7'];0.7868054367201112;322.5108747723
Problema na infraestrutura causada por suspensão de energia, que atingiu o hub e afetou 177 sites de acesso da cidade e região;1.3785710243500575;136.84212879888915
Interrupção operacional provocada por vandalismo de energia, que atingiu o hub e afetou 20 sites de acesso da cidade e região;3.433632993309412;170.773537158003
Problema operacional ocasionada por paralisação de fibra ótica, simples rompimento na rede metropolitana no segmento repetidor da cidade belo horizonte no provedor B, Rompimento nos trecho entre os trechos ['span8'];3.6599256348654747;103.62307490365811
Instabilidade na transmissão devido a paralisação de fibra ótica, duplo rompimento na rede longa distancia no segmento repetidor da cidade recife no provedor B, Rompimento nos trecho entre os trechos ['span4', 'span11'];2.846966949072606;206.7230159187316
Instabilidade operacional provocada por paralisação de roteador;1.7268927263776832;205.33946884366586
Interrupção na transmissão devido a interrupção de fibra ótica, triplo rompimento na rede longa distancia no segmento abordagem da cidade maceio no provedor C, Rompimento nos trecho entre os trechos ['span12', 'span10', 'span8'];1.1037656589928986;308.2656330684108
Instabilidade na transmissão provocada por suspensão de fibra ótica, duplo rompimento na rede metropolitana no segmento repetidor da cidade teresina no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span11'];2.3654019925995944;212.4994933081582
Problema na infraestrutura ocasionada por vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento repetidor da cidade natal no provedor D, Rompimento nos trecho entre os trechos ['span8'];4.905838381872082;112.23094568544631
Instabilidade na transmissão provocada por paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento abordagem da cidade florianopolis no provedor E, Rompimento nos trecho entre os trechos ['span3'];1.3390011789239766;106.34071191089438
Instabilidade operacional causada por paralisação de fibra ótica, duplo rompimento na rede regional no segmento repetidor da cidade campo grande no provedor C, Rompimento nos trecho entre os trechos ['span11', 'span11'];5.024512926003152;197.43401505154088
